region,regname,yearcode,age2,tenure4,tenurename,poverty_status,poverty,N_ten4s,N_all2
6,Northern Ireland,2012,66,3,Private rent,3, ,740.131246418368,16302
6,Northern Ireland,2012,66,4,Care of/rent free,3, ,638.369846443012,16302
6,Northern Ireland,2012,68,1,Owner occupier,3, ,12649.9206145376,16025
6,Northern Ireland,2012,68,2,Social rent,3, ,1950.19285672184,16025
6,Northern Ireland,2012,68,3,Private rent,3, ,775.688022069636,16025
6,Northern Ireland,2012,68,4,Care of/rent free,3, ,649.198506670937,16025
6,Northern Ireland,2012,70,1,Owner occupier,3, ,12017.8613761919,16433
6,Northern Ireland,2012,70,2,Social rent,3, ,3186.15396718647,16433
6,Northern Ireland,2012,70,3,Private rent,3, ,650.38247774211,16433
6,Northern Ireland,2012,70,4,Care of/rent free,3, ,578.602178879539,16433
6,Northern Ireland,2012,72,1,Owner occupier,3, ,7452.88996215376,10177
6,Northern Ireland,2012,72,2,Social rent,3, ,2054.03759182626,10177
6,Northern Ireland,2012,72,3,Private rent,3, ,419.415908244043,10177
6,Northern Ireland,2012,72,4,Care of/rent free,3, ,250.656537775936,10177
6,Northern Ireland,2012,74,1,Owner occupier,3, ,11703.1967162781,15485
6,Northern Ireland,2012,74,2,Social rent,3, ,2210.8134017788,15485
6,Northern Ireland,2012,74,3,Private rent,3, ,786.366211830159,15485
6,Northern Ireland,2012,74,4,Care of/rent free,3, ,784.623670112946,15485
6,Northern Ireland,2012,76,1,Owner occupier,3, ,9618.59427335191,12206
6,Northern Ireland,2012,76,2,Social rent,3, ,1707.2656127066,12206
6,Northern Ireland,2012,76,3,Private rent,3, ,472.978481616794,12206
6,Northern Ireland,2012,76,4,Care of/rent free,3, ,407.161632324691,12206
6,Northern Ireland,2012,78,1,Owner occupier,3, ,8590.15356792004,11459
6,Northern Ireland,2012,78,2,Social rent,3, ,1851.96554343283,11459
6,Northern Ireland,2012,78,3,Private rent,3, ,342.019208063532,11459
6,Northern Ireland,2012,78,4,Care of/rent free,3, ,674.861680583596,11459
6,Northern Ireland,2012,80,1,Owner occupier,3, ,21900.3263965745,31579
6,Northern Ireland,2012,80,2,Social rent,3, ,5701.80860749255,31579
6,Northern Ireland,2012,80,3,Private rent,3, ,929.3534141163,31579
6,Northern Ireland,2012,80,4,Care of/rent free,3, ,3047.51158181667,31579
6,Northern Ireland,2014,16,1,Owner occupier,3, ,0,3413
6,Northern Ireland,2014,16,2,Social rent,3, ,0,3413
6,Northern Ireland,2014,16,3,Private rent,3, ,145.75,3413
6,Northern Ireland,2014,16,4,Care of/rent free,3, ,3267.25,3413
6,Northern Ireland,2014,18,1,Owner occupier,3, ,30.63990758877,7127
6,Northern Ireland,2014,18,2,Social rent,3, ,0,7127
6,Northern Ireland,2014,18,3,Private rent,3, ,931.898951017989,7127
6,Northern Ireland,2014,18,4,Care of/rent free,3, ,6164.46114139324,7127
6,Northern Ireland,2014,20,1,Owner occupier,3, ,546.308984348615,19911
6,Northern Ireland,2014,20,2,Social rent,3, ,51.4791726515369,19911
6,Northern Ireland,2014,20,3,Private rent,3, ,3274.39233214075,19911
6,Northern Ireland,2014,20,4,Care of/rent free,3, ,16038.8195108591,19911
6,Northern Ireland,2014,22,1,Owner occupier,3, ,1131.13422990132,27848
6,Northern Ireland,2014,22,2,Social rent,3, ,519.762307183165,27848
6,Northern Ireland,2014,22,3,Private rent,3, ,8565.79083420836,27848
6,Northern Ireland,2014,22,4,Care of/rent free,3, ,17631.3126287072,27848
6,Northern Ireland,2014,24,1,Owner occupier,3, ,1956.12253418048,25302
6,Northern Ireland,2014,24,2,Social rent,3, ,1765.33655310555,25302
6,Northern Ireland,2014,24,3,Private rent,3, ,9472.1718111473,25302
6,Northern Ireland,2014,24,4,Care of/rent free,3, ,12108.3691015667,25302
6,Northern Ireland,2014,26,1,Owner occupier,3, ,3734.41779775153,20236
6,Northern Ireland,2014,26,2,Social rent,3, ,1387.61395016356,20236
6,Northern Ireland,2014,26,3,Private rent,3, ,8782.64809648882,20236
6,Northern Ireland,2014,26,4,Care of/rent free,3, ,6331.32015559609,20236
6,Northern Ireland,2014,28,1,Owner occupier,3, ,7000.60249857563,25185
6,Northern Ireland,2014,28,2,Social rent,3, ,2237.08190010924,25185
6,Northern Ireland,2014,28,3,Private rent,3, ,11076.3899812722,25185
6,Northern Ireland,2014,28,4,Care of/rent free,3, ,4870.92562004299,25185
6,Northern Ireland,2014,30,1,Owner occupier,3, ,7873.77884321913,18315
6,Northern Ireland,2014,30,2,Social rent,3, ,1357.21849579073,18315
6,Northern Ireland,2014,30,3,Private rent,3, ,6642.06211375677,18315
6,Northern Ireland,2014,30,4,Care of/rent free,3, ,2441.94054723337,18315
6,Northern Ireland,2014,32,1,Owner occupier,3, ,9410.24190889331,18136
6,Northern Ireland,2014,32,2,Social rent,3, ,1122.61994881991,18136
6,Northern Ireland,2014,32,3,Private rent,3, ,4669.5328336941,18136
6,Northern Ireland,2014,32,4,Care of/rent free,3, ,2933.60530859267,18136
6,Northern Ireland,2014,34,1,Owner occupier,3, ,21783.1904125154,35127
6,Northern Ireland,2014,34,2,Social rent,3, ,1564.77778409077,35127
6,Northern Ireland,2014,34,3,Private rent,3, ,7199.53152707891,35127
6,Northern Ireland,2014,34,4,Care of/rent free,3, ,4579.50027631497,35127
6,Northern Ireland,2014,36,1,Owner occupier,3, ,10789.2611184634,17764
6,Northern Ireland,2014,36,2,Social rent,3, ,979.587046285864,17764
6,Northern Ireland,2014,36,3,Private rent,3, ,3147.23619080421,17764
6,Northern Ireland,2014,36,4,Care of/rent free,3, ,2847.91564444648,17764
6,Northern Ireland,2014,38,1,Owner occupier,3, ,13931.0492017129,21683
6,Northern Ireland,2014,38,2,Social rent,3, ,1399.79076547735,21683
6,Northern Ireland,2014,38,3,Private rent,3, ,4122.10100355032,21683
6,Northern Ireland,2014,38,4,Care of/rent free,3, ,2230.05902925942,21683
6,Northern Ireland,2014,40,1,Owner occupier,3, ,15209.4890626783,21668
6,Northern Ireland,2014,40,2,Social rent,3, ,1363.3453891376,21668
6,Northern Ireland,2014,40,3,Private rent,3, ,3200.12002903078,21668
6,Northern Ireland,2014,40,4,Care of/rent free,3, ,1895.04551915337,21668
6,Northern Ireland,2014,42,1,Owner occupier,3, ,19536.04051984,27056
6,Northern Ireland,2014,42,2,Social rent,3, ,1633.69634029669,27056
6,Northern Ireland,2014,42,3,Private rent,3, ,3539.17400036557,27056
6,Northern Ireland,2014,42,4,Care of/rent free,3, ,2347.08913949772,27056
6,Northern Ireland,2014,44,1,Owner occupier,3, ,18642.0247985591,24736
6,Northern Ireland,2014,44,2,Social rent,3, ,1456.61186553582,24736
6,Northern Ireland,2014,44,3,Private rent,3, ,2885.47506548593,24736
6,Northern Ireland,2014,44,4,Care of/rent free,3, ,1751.8882704191,24736
6,Northern Ireland,2014,46,1,Owner occupier,3, ,15121.8444793948,20092
6,Northern Ireland,2014,46,2,Social rent,3, ,1590.47947639357,20092
6,Northern Ireland,2014,46,3,Private rent,3, ,1862.35832880043,20092
6,Northern Ireland,2014,46,4,Care of/rent free,3, ,1517.31771541124,20092
6,Northern Ireland,2014,48,1,Owner occupier,3, ,16952.0090199002,22325
6,Northern Ireland,2014,48,2,Social rent,3, ,2476.65338817414,22325
6,Northern Ireland,2014,48,3,Private rent,3, ,1661.84135264736,22325
6,Northern Ireland,2014,48,4,Care of/rent free,3, ,1234.49623927826,22325
6,Northern Ireland,2014,50,1,Owner occupier,3, ,18257.6095317135,23054
6,Northern Ireland,2014,50,2,Social rent,3, ,2755.87463331338,23054
6,Northern Ireland,2014,50,3,Private rent,3, ,1465.9482363684,23054
6,Northern Ireland,2014,50,4,Care of/rent free,3, ,574.567598604774,23054
6,Northern Ireland,2014,52,1,Owner occupier,3, ,14534.2515208711,17729
6,Northern Ireland,2014,52,2,Social rent,3, ,1478.68098433832,17729
6,Northern Ireland,2014,52,3,Private rent,3, ,1205.0805067223,17729
6,Northern Ireland,2014,52,4,Care of/rent free,3, ,510.986988068251,17729
6,Northern Ireland,2014,54,1,Owner occupier,3, ,17108.4777972878,20707
6,Northern Ireland,2014,54,2,Social rent,3, ,1521.44114396513,20707
6,Northern Ireland,2014,54,3,Private rent,3, ,1479.56424265784,20707
6,Northern Ireland,2014,54,4,Care of/rent free,3, ,597.516816089211,20707
6,Northern Ireland,2014,56,1,Owner occupier,3, ,12837.321634195,15585
6,Northern Ireland,2014,56,2,Social rent,3, ,725.833221819753,15585
6,Northern Ireland,2014,56,3,Private rent,3, ,1208.97697403731,15585
6,Northern Ireland,2014,56,4,Care of/rent free,3, ,812.868169947895,15585
6,Northern Ireland,2014,58,1,Owner occupier,3, ,13340.7931124014,16700
6,Northern Ireland,2014,58,2,Social rent,3, ,1439.41817373505,16700
6,Northern Ireland,2014,58,3,Private rent,3, ,890.441817136543,16700
6,Northern Ireland,2014,58,4,Care of/rent free,3, ,1029.34689672697,16700
6,Northern Ireland,2014,60,1,Owner occupier,3, ,14498.7273088782,18644
6,Northern Ireland,2014,60,2,Social rent,3, ,2198.38147084203,18644
6,Northern Ireland,2014,60,3,Private rent,3, ,1183.56702795436,18644
6,Northern Ireland,2014,60,4,Care of/rent free,3, ,763.324192325422,18644
6,Northern Ireland,2014,62,1,Owner occupier,3, ,13299.6785489711,17105
6,Northern Ireland,2014,62,2,Social rent,3, ,2143.33464091298,17105
6,Northern Ireland,2014,62,3,Private rent,3, ,1195.86168639455,17105
6,Northern Ireland,2014,62,4,Care of/rent free,3, ,466.125123721402,17105
6,Northern Ireland,2014,64,1,Owner occupier,3, ,10844.9906234266,14246
6,Northern Ireland,2014,64,2,Social rent,3, ,2106.75557663214,14246
6,Northern Ireland,2014,64,3,Private rent,3, ,848.04970873171,14246
6,Northern Ireland,2014,64,4,Care of/rent free,3, ,446.204091209541,14246
6,Northern Ireland,2014,66,1,Owner occupier,3, ,11825.0502571762,15169
6,Northern Ireland,2014,66,2,Social rent,3, ,1727.65553576385,15169
6,Northern Ireland,2014,66,3,Private rent,3, ,1087.09391761957,15169
6,Northern Ireland,2014,66,4,Care of/rent free,3, ,529.200289440413,15169
6,Northern Ireland,2014,68,1,Owner occupier,3, ,17576.7782185446,21775
6,Northern Ireland,2014,68,2,Social rent,3, ,2908.23476320425,21775
6,Northern Ireland,2014,68,3,Private rent,3, ,759.221232062592,21775
6,Northern Ireland,2014,68,4,Care of/rent free,3, ,530.765786188587,21775
6,Northern Ireland,2014,70,1,Owner occupier,3, ,12376.0220702651,15719
6,Northern Ireland,2014,70,2,Social rent,3, ,2131.54719588131,15719
6,Northern Ireland,2014,70,3,Private rent,3, ,701.890214356509,15719
6,Northern Ireland,2014,70,4,Care of/rent free,3, ,509.540519497065,15719
6,Northern Ireland,2014,72,1,Owner occupier,3, ,8147.82486778891,10904
6,Northern Ireland,2014,72,2,Social rent,3, ,1693.18987821423,10904
6,Northern Ireland,2014,72,3,Private rent,3, ,435.651140665107,10904
6,Northern Ireland,2014,72,4,Care of/rent free,3, ,627.334113331749,10904
6,Northern Ireland,2014,74,1,Owner occupier,3, ,11525.6182787645,14869
6,Northern Ireland,2014,74,2,Social rent,3, ,1980.21985494962,14869
6,Northern Ireland,2014,74,3,Private rent,3, ,414.687561778,14869
6,Northern Ireland,2014,74,4,Care of/rent free,3, ,948.474304507914,14869
6,Northern Ireland,2014,76,1,Owner occupier,3, ,7878.20794005678,10660
6,Northern Ireland,2014,76,2,Social rent,3, ,1588.77415363977,10660
6,Northern Ireland,2014,76,3,Private rent,3, ,330.039676705525,10660
6,Northern Ireland,2014,76,4,Care of/rent free,3, ,862.978229597926,10660
6,Northern Ireland,2014,78,1,Owner occupier,3, ,6836.75418760244,9363
6,Northern Ireland,2014,78,2,Social rent,3, ,1865.64953258084,9363
6,Northern Ireland,2014,78,3,Private rent,3, ,102.133417554835,9363
6,Northern Ireland,2014,78,4,Care of/rent free,3, ,558.462862261887,9363
6,Northern Ireland,2014,80,1,Owner occupier,3, ,24860.4238720397,36630
6,Northern Ireland,2014,80,2,Social rent,3, ,6282.24008794277,36630
6,Northern Ireland,2014,80,3,Private rent,3, ,863.621706625587,36630
6,Northern Ireland,2014,80,4,Care of/rent free,3, ,4623.71433339199,36630
6,Northern Ireland,2016,16,1,Owner occupier,3, ,0,3231
6,Northern Ireland,2016,16,2,Social rent,3, ,0,3231
6,Northern Ireland,2016,16,3,Private rent,3, ,228.739850554825,3231
6,Northern Ireland,2016,16,4,Care of/rent free,3, ,3002.26014944517,3231
6,Northern Ireland,2016,18,1,Owner occupier,3, ,251.177046933881,17559
6,Northern Ireland,2016,18,2,Social rent,3, ,0,17559
6,Northern Ireland,2016,18,3,Private rent,3, ,787.206166495375,17559
6,Northern Ireland,2016,18,4,Care of/rent free,3, ,16520.6167865707,17559
6,Northern Ireland,2016,20,1,Owner occupier,3, ,758.735429254857,26271
6,Northern Ireland,2016,20,2,Social rent,3, ,0,26271
6,Northern Ireland,2016,20,3,Private rent,3, ,8281.1183135682,26271
6,Northern Ireland,2016,20,4,Care of/rent free,3, ,17231.1462571769,26271
6,Northern Ireland,2016,22,1,Owner occupier,3, ,1124.384419235,27595
6,Northern Ireland,2016,22,2,Social rent,3, ,413.557853631274,27595
6,Northern Ireland,2016,22,3,Private rent,3, ,8265.22241252065,27595
6,Northern Ireland,2016,22,4,Care of/rent free,3, ,17791.8353146131,27595
6,Northern Ireland,2016,24,1,Owner occupier,3, ,3175.32746327547,31513
6,Northern Ireland,2016,24,2,Social rent,3, ,957.630226907457,31513
6,Northern Ireland,2016,24,3,Private rent,3, ,11507.9479526192,31513
6,Northern Ireland,2016,24,4,Care of/rent free,3, ,15872.0943571979,31513
6,Northern Ireland,2016,26,1,Owner occupier,3, ,3168.63442821258,19826
6,Northern Ireland,2016,26,2,Social rent,3, ,1207.8479638029,19826
6,Northern Ireland,2016,26,3,Private rent,3, ,8222.44695336763,19826
6,Northern Ireland,2016,26,4,Care of/rent free,3, ,7227.0706546169,19826
6,Northern Ireland,2016,28,1,Owner occupier,3, ,7478.46589559952,26968
6,Northern Ireland,2016,28,2,Social rent,3, ,2063.51022419365,26968
6,Northern Ireland,2016,28,3,Private rent,3, ,11467.096697503,26968
6,Northern Ireland,2016,28,4,Care of/rent free,3, ,5958.92718270384,26968
6,Northern Ireland,2016,30,1,Owner occupier,3, ,9129.92374137088,24231
6,Northern Ireland,2016,30,2,Social rent,3, ,1662.10462521849,24231
6,Northern Ireland,2016,30,3,Private rent,3, ,8380.22983898422,24231
6,Northern Ireland,2016,30,4,Care of/rent free,3, ,5058.74179442641,24231
6,Northern Ireland,2016,32,1,Owner occupier,3, ,12038.8941127739,25777
6,Northern Ireland,2016,32,2,Social rent,3, ,1997.59987936614,25777
6,Northern Ireland,2016,32,3,Private rent,3, ,7529.2749543075,25777
6,Northern Ireland,2016,32,4,Care of/rent free,3, ,4211.23105355245,25777
6,Northern Ireland,2016,34,1,Owner occupier,3, ,13928.7173322448,25538
6,Northern Ireland,2016,34,2,Social rent,3, ,1556.35057800338,25538
6,Northern Ireland,2016,34,3,Private rent,3, ,4960.71953531747,25538
6,Northern Ireland,2016,34,4,Care of/rent free,3, ,5092.21255443436,25538
6,Northern Ireland,2016,36,1,Owner occupier,3, ,16325.6820318942,29334
6,Northern Ireland,2016,36,2,Social rent,3, ,2465.13500671936,29334
6,Northern Ireland,2016,36,3,Private rent,3, ,6107.8256631551,29334
6,Northern Ireland,2016,36,4,Care of/rent free,3, ,4435.35729823132,29334
6,Northern Ireland,2016,38,1,Owner occupier,3, ,13954.3277595468,23060
6,Northern Ireland,2016,38,2,Social rent,3, ,1856.83360972435,23060
6,Northern Ireland,2016,38,3,Private rent,3, ,3925.46892034299,23060
6,Northern Ireland,2016,38,4,Care of/rent free,3, ,3323.36971038582,23060
6,Northern Ireland,2016,40,1,Owner occupier,3, ,14285.6730404206,19584
6,Northern Ireland,2016,40,2,Social rent,3, ,1891.46265309032,19584
6,Northern Ireland,2016,40,3,Private rent,3, ,2154.47709156278,19584
6,Northern Ireland,2016,40,4,Care of/rent free,3, ,1252.38721492635,19584
6,Northern Ireland,2016,42,1,Owner occupier,3, ,17210.9121294474,22962
6,Northern Ireland,2016,42,2,Social rent,3, ,1643.94638590454,22962
6,Northern Ireland,2016,42,3,Private rent,3, ,2627.00279362045,22962
6,Northern Ireland,2016,42,4,Care of/rent free,3, ,1480.13869102758,22962
6,Northern Ireland,2016,44,1,Owner occupier,3, ,19683.9231623061,25835
6,Northern Ireland,2016,44,2,Social rent,3, ,2172.16596209222,25835
6,Northern Ireland,2016,44,3,Private rent,3, ,2490.18146616189,25835
6,Northern Ireland,2016,44,4,Care of/rent free,3, ,1488.72940943975,25835
6,Northern Ireland,2016,46,1,Owner occupier,3, ,22567.1413144962,30370
6,Northern Ireland,2016,46,2,Social rent,3, ,2432.59688802389,30370
6,Northern Ireland,2016,46,3,Private rent,3, ,3352.03417121198,30370
6,Northern Ireland,2016,46,4,Care of/rent free,3, ,2018.22762626796,30370
6,Northern Ireland,2016,48,1,Owner occupier,3, ,21626.5704885777,28870
6,Northern Ireland,2016,48,2,Social rent,3, ,2881.35478503578,28870
6,Northern Ireland,2016,48,3,Private rent,3, ,2281.62007107898,28870
6,Northern Ireland,2016,48,4,Care of/rent free,3, ,2080.45465530753,28870
6,Northern Ireland,2016,50,1,Owner occupier,3, ,20201.7809078589,25914
6,Northern Ireland,2016,50,2,Social rent,3, ,2403.90972108068,25914
6,Northern Ireland,2016,50,3,Private rent,3, ,1869.66165781691,25914
6,Northern Ireland,2016,50,4,Care of/rent free,3, ,1438.64771324352,25914
6,Northern Ireland,2016,52,1,Owner occupier,3, ,20092.3935158602,26166
6,Northern Ireland,2016,52,2,Social rent,3, ,2361.74899308757,26166
6,Northern Ireland,2016,52,3,Private rent,3, ,3175.51627097958,26166
6,Northern Ireland,2016,52,4,Care of/rent free,3, ,536.341220072626,26166
6,Northern Ireland,2016,54,1,Owner occupier,3, ,22365.0846684441,28440
6,Northern Ireland,2016,54,2,Social rent,3, ,1578.15039847377,28440
6,Northern Ireland,2016,54,3,Private rent,3, ,2276.78699485179,28440
6,Northern Ireland,2016,54,4,Care of/rent free,3, ,2219.97793823035,28440
6,Northern Ireland,2016,56,1,Owner occupier,3, ,18984.0090842366,24212
6,Northern Ireland,2016,56,2,Social rent,3, ,1505.52867972423,24212
6,Northern Ireland,2016,56,3,Private rent,3, ,2373.92721190825,24212
6,Northern Ireland,2016,56,4,Care of/rent free,3, ,1348.53502413095,24212
6,Northern Ireland,2016,58,1,Owner occupier,3, ,15099.1248330294,21034
6,Northern Ireland,2016,58,2,Social rent,3, ,2229.55020141958,21034
6,Northern Ireland,2016,58,3,Private rent,3, ,2309.81326005721,21034
6,Northern Ireland,2016,58,4,Care of/rent free,3, ,1395.51170549376,21034
6,Northern Ireland,2016,60,1,Owner occupier,3, ,14978.6542565226,20286
6,Northern Ireland,2016,60,2,Social rent,3, ,3312.46329975253,20286
6,Northern Ireland,2016,60,3,Private rent,3, ,1253.17649347364,20286
6,Northern Ireland,2016,60,4,Care of/rent free,3, ,741.705950251274,20286
6,Northern Ireland,2016,62,1,Owner occupier,3, ,13600.7888825262,18218
6,Northern Ireland,2016,62,2,Social rent,3, ,2911.29220925147,18218
6,Northern Ireland,2016,62,3,Private rent,3, ,1388.57534319118,18218
6,Northern Ireland,2016,62,4,Care of/rent free,3, ,317.343565031162,18218
6,Northern Ireland,2016,64,1,Owner occupier,3, ,17567.0351781333,23977
6,Northern Ireland,2016,64,2,Social rent,3, ,3454.04453304266,23977
6,Northern Ireland,2016,64,3,Private rent,3, ,2384.41825428648,23977
6,Northern Ireland,2016,64,4,Care of/rent free,3, ,571.502034537516,23977
6,Northern Ireland,2016,66,1,Owner occupier,3, ,13632.5310924505,18051
6,Northern Ireland,2016,66,2,Social rent,3, ,2923.41401130555,18051
6,Northern Ireland,2016,66,3,Private rent,3, ,1314.06127767978,18051
6,Northern Ireland,2016,66,4,Care of/rent free,3, ,180.993618564177,18051
6,Northern Ireland,2016,68,1,Owner occupier,3, ,13105.0654341455,16375
6,Northern Ireland,2016,68,2,Social rent,3, ,1974.59720255044,16375
6,Northern Ireland,2016,68,3,Private rent,3, ,793.076365239786,16375
6,Northern Ireland,2016,68,4,Care of/rent free,3, ,502.260998064252,16375
6,Northern Ireland,2016,70,1,Owner occupier,3, ,13369.9922258025,17351
6,Northern Ireland,2016,70,2,Social rent,3, ,2585.0066556811,17351
6,Northern Ireland,2016,70,3,Private rent,3, ,740.434051217698,17351
6,Northern Ireland,2016,70,4,Care of/rent free,3, ,655.567067298678,17351
6,Northern Ireland,2016,72,1,Owner occupier,3, ,11988.6275332478,14575
6,Northern Ireland,2016,72,2,Social rent,3, ,1520.66511837179,14575
6,Northern Ireland,2016,72,3,Private rent,3, ,422.583056623863,14575
6,Northern Ireland,2016,72,4,Care of/rent free,3, ,643.124291756508,14575
6,Northern Ireland,2016,74,1,Owner occupier,3, ,8845.47063307668,12015
6,Northern Ireland,2016,74,2,Social rent,3, ,1260.7055665815,12015
6,Northern Ireland,2016,74,3,Private rent,3, ,472.33261142255,12015
6,Northern Ireland,2016,74,4,Care of/rent free,3, ,1436.49118891927,12015
6,Northern Ireland,2016,76,1,Owner occupier,3, ,11627.9516384185,14937
6,Northern Ireland,2016,76,2,Social rent,3, ,2215.71180590036,14937
6,Northern Ireland,2016,76,3,Private rent,3, ,436.599830377318,14937
6,Northern Ireland,2016,76,4,Care of/rent free,3, ,656.736725303812,14937
6,Northern Ireland,2016,78,1,Owner occupier,3, ,5626.94572281626,7560
6,Northern Ireland,2016,78,2,Social rent,3, ,1130.09323662222,7560
6,Northern Ireland,2016,78,3,Private rent,3, ,237.789988461925,7560
6,Northern Ireland,2016,78,4,Care of/rent free,3, ,565.171052099601,7560
6,Northern Ireland,2016,80,1,Owner occupier,3, ,31128.873858882,40800
6,Northern Ireland,2016,80,2,Social rent,3, ,4584.90852209139,40800
6,Northern Ireland,2016,80,3,Private rent,3, ,1177.77586181599,40800
6,Northern Ireland,2016,80,4,Care of/rent free,3, ,3908.44175721057,40800
6,Northern Ireland,2018,16,1,Owner occupier,3, ,0,1657
6,Northern Ireland,2018,16,2,Social rent,3, ,0,1657
6,Northern Ireland,2018,16,3,Private rent,3, ,0,1657
6,Northern Ireland,2018,16,4,Care of/rent free,3, ,1657,1657
6,Northern Ireland,2018,18,1,Owner occupier,3, ,0,6435
6,Northern Ireland,2018,18,2,Social rent,3, ,0,6435
6,Northern Ireland,2018,18,3,Private rent,3, ,1325.39773909645,6435
6,Northern Ireland,2018,18,4,Care of/rent free,3, ,5109.60226090355,6435
6,Northern Ireland,2018,20,1,Owner occupier,3, ,239.676030604088,13404
6,Northern Ireland,2018,20,2,Social rent,3, ,0,13404
6,Northern Ireland,2018,20,3,Private rent,3, ,4013.11215568683,13404
6,Northern Ireland,2018,20,4,Care of/rent free,3, ,9151.21181370908,13404
6,Northern Ireland,2018,22,1,Owner occupier,3, ,456.234773144374,13658
6,Northern Ireland,2018,22,2,Social rent,3, ,62.9109063929764,13658
6,Northern Ireland,2018,22,3,Private rent,3, ,5682.84448028169,13658
6,Northern Ireland,2018,22,4,Care of/rent free,3, ,7456.00984018096,13658
6,Northern Ireland,2018,24,1,Owner occupier,3, ,1230.33036411867,16174
6,Northern Ireland,2018,24,2,Social rent,3, ,445.370419697339,16174
6,Northern Ireland,2018,24,3,Private rent,3, ,5604.21077774197,16174
6,Northern Ireland,2018,24,4,Care of/rent free,3, ,8894.08843844202,16174
6,Northern Ireland,2018,26,1,Owner occupier,3, ,2134.87345651277,11678
6,Northern Ireland,2018,26,2,Social rent,3, ,631.090989503106,11678
6,Northern Ireland,2018,26,3,Private rent,3, ,4079.65570682075,11678
6,Northern Ireland,2018,26,4,Care of/rent free,3, ,4832.37984716338,11678
6,Northern Ireland,2018,28,1,Owner occupier,3, ,3480.46302391435,13895
6,Northern Ireland,2018,28,2,Social rent,3, ,1179.6858892751,13895
6,Northern Ireland,2018,28,3,Private rent,3, ,4844.48288568969,13895
6,Northern Ireland,2018,28,4,Care of/rent free,3, ,4390.36820112086,13895
6,Northern Ireland,2018,30,1,Owner occupier,3, ,3556.22949508619,9898
6,Northern Ireland,2018,30,2,Social rent,3, ,1158.84298125602,9898
6,Northern Ireland,2018,30,3,Private rent,3, ,3204.11752583769,9898
6,Northern Ireland,2018,30,4,Care of/rent free,3, ,1978.8099978201,9898
6,Northern Ireland,2018,32,1,Owner occupier,3, ,4363.66829328409,9152
6,Northern Ireland,2018,32,2,Social rent,3, ,976.476606984074,9152
6,Northern Ireland,2018,32,3,Private rent,3, ,2280.73281932924,9152
6,Northern Ireland,2018,32,4,Care of/rent free,3, ,1531.1222804026,9152
6,Northern Ireland,2018,34,1,Owner occupier,3, ,5701.02359613296,10846
6,Northern Ireland,2018,34,2,Social rent,3, ,1449.87589167497,10846
6,Northern Ireland,2018,34,3,Private rent,3, ,2510.10850838122,10846
6,Northern Ireland,2018,34,4,Care of/rent free,3, ,1184.99200381085,10846
6,Northern Ireland,2018,36,1,Owner occupier,3, ,4999.05954292495,9014
6,Northern Ireland,2018,36,2,Social rent,3, ,1054.37378823896,9014
6,Northern Ireland,2018,36,3,Private rent,3, ,1658.50154509887,9014
6,Northern Ireland,2018,36,4,Care of/rent free,3, ,1302.06512373722,9014
6,Northern Ireland,2018,38,1,Owner occupier,3, ,7456.593764492,11879
6,Northern Ireland,2018,38,2,Social rent,3, ,1724.1486534794,11879
6,Northern Ireland,2018,38,3,Private rent,3, ,1621.8506794288,11879
6,Northern Ireland,2018,38,4,Care of/rent free,3, ,1076.40690259981,11879
6,Northern Ireland,2018,40,1,Owner occupier,3, ,4824.85400406887,6901
6,Northern Ireland,2018,40,2,Social rent,3, ,810.99370404754,6901
6,Northern Ireland,2018,40,3,Private rent,3, ,616.671833636439,6901
6,Northern Ireland,2018,40,4,Care of/rent free,3, ,648.480458247153,6901
6,Northern Ireland,2018,42,1,Owner occupier,3, ,7728.49058420798,9918
6,Northern Ireland,2018,42,2,Social rent,3, ,1472.42771537919,9918
6,Northern Ireland,2018,42,3,Private rent,3, ,472.717511753313,9918
6,Northern Ireland,2018,42,4,Care of/rent free,3, ,244.364188659524,9918
6,Northern Ireland,2018,44,1,Owner occupier,3, ,9677.11676157808,12706
6,Northern Ireland,2018,44,2,Social rent,3, ,1165.61850555281,12706
6,Northern Ireland,2018,44,3,Private rent,3, ,1260.55334097425,12706
6,Northern Ireland,2018,44,4,Care of/rent free,3, ,602.71139189486,12706
6,Northern Ireland,2018,46,1,Owner occupier,3, ,7685.49737139331,10192
6,Northern Ireland,2018,46,2,Social rent,3, ,647.683342723121,10192
6,Northern Ireland,2018,46,3,Private rent,3, ,1204.19368016023,10192
6,Northern Ireland,2018,46,4,Care of/rent free,3, ,654.625605723344,10192
6,Northern Ireland,2018,48,1,Owner occupier,3, ,7097.6242015779,9481
6,Northern Ireland,2018,48,2,Social rent,3, ,615.201607311809,9481
6,Northern Ireland,2018,48,3,Private rent,3, ,998.709388275195,9481
6,Northern Ireland,2018,48,4,Care of/rent free,3, ,769.464802835094,9481
6,Northern Ireland,2018,50,1,Owner occupier,3, ,7399.57169525153,9818
6,Northern Ireland,2018,50,2,Social rent,3, ,598.609053255658,9818
6,Northern Ireland,2018,50,3,Private rent,3, ,1267.35806405292,9818
6,Northern Ireland,2018,50,4,Care of/rent free,3, ,552.461187439892,9818
6,Northern Ireland,2018,52,1,Owner occupier,3, ,7691.07236647655,10326
6,Northern Ireland,2018,52,2,Social rent,3, ,451.268782643518,10326
6,Northern Ireland,2018,52,3,Private rent,3, ,1242.76872843386,10326
