region,regname,yearcode,age2,tenure4,tenurename,poverty_status,poverty,N_ten4s,N_all2
5,Scotland,2016,58,3,Private rent,4, ,231.781187285282,32859
5,Scotland,2016,58,4,Care of/rent free,4, ,266.201881180369,32859
5,Scotland,2016,60,1,Owner occupier,4, ,27488.0123342761,30431
5,Scotland,2016,60,2,Social rent,4, ,2738.57131557438,30431
5,Scotland,2016,60,3,Private rent,4, ,110.147368520016,30431
5,Scotland,2016,60,4,Care of/rent free,4, ,94.2689816294681,30431
5,Scotland,2016,62,1,Owner occupier,4, ,29584.2132066354,33518
5,Scotland,2016,62,2,Social rent,4, ,2364.76930849596,33518
5,Scotland,2016,62,3,Private rent,4, ,1376.48017156942,33518
5,Scotland,2016,62,4,Care of/rent free,4, ,192.537313299187,33518
5,Scotland,2016,64,1,Owner occupier,4, ,27429.3619456428,30866
5,Scotland,2016,64,2,Social rent,4, ,2097.79621578401,30866
5,Scotland,2016,64,3,Private rent,4, ,1239.85647023081,30866
5,Scotland,2016,64,4,Care of/rent free,4, ,98.9853683424136,30866
5,Scotland,2016,66,1,Owner occupier,4, ,27919.6731934446,31613
5,Scotland,2016,66,2,Social rent,4, ,2151.00204486165,31613
5,Scotland,2016,66,3,Private rent,4, ,1215.84688147644,31613
5,Scotland,2016,66,4,Care of/rent free,4, ,326.477880217267,31613
5,Scotland,2016,68,1,Owner occupier,4, ,28442.4977065949,32102
5,Scotland,2016,68,2,Social rent,4, ,2940.36799927753,32102
5,Scotland,2016,68,3,Private rent,4, ,370.350434867758,32102
5,Scotland,2016,68,4,Care of/rent free,4, ,348.783859259816,32102
5,Scotland,2016,70,1,Owner occupier,4, ,23411.6526384785,26394
5,Scotland,2016,70,2,Social rent,4, ,2897.64802365775,26394
5,Scotland,2016,70,3,Private rent,4, ,0,26394
5,Scotland,2016,70,4,Care of/rent free,4, ,84.6993378637393,26394
5,Scotland,2016,72,1,Owner occupier,4, ,18255.900801122,20533
5,Scotland,2016,72,2,Social rent,4, ,1737.84431334829,20533
5,Scotland,2016,72,3,Private rent,4, ,183.81595099837,20533
5,Scotland,2016,72,4,Care of/rent free,4, ,355.438934531358,20533
5,Scotland,2016,74,1,Owner occupier,4, ,12535.5272230835,13945
5,Scotland,2016,74,2,Social rent,4, ,1158.44049465873,13945
5,Scotland,2016,74,3,Private rent,4, ,82.5322822578016,13945
5,Scotland,2016,74,4,Care of/rent free,4, ,168.5,13945
5,Scotland,2016,76,1,Owner occupier,4, ,10832.9420014291,11544
5,Scotland,2016,76,2,Social rent,4, ,430.167529079136,11544
5,Scotland,2016,76,3,Private rent,4, ,0,11544
5,Scotland,2016,76,4,Care of/rent free,4, ,280.890469491725,11544
5,Scotland,2016,78,1,Owner occupier,4, ,9818.91739665494,11274
5,Scotland,2016,78,2,Social rent,4, ,1144.08331267545,11274
5,Scotland,2016,78,3,Private rent,4, ,101.782350549004,11274
5,Scotland,2016,78,4,Care of/rent free,4, ,209.2169401206,11274
5,Scotland,2016,80,1,Owner occupier,4, ,35323.8625552841,42786
5,Scotland,2016,80,2,Social rent,4, ,4757.29553912927,42786
5,Scotland,2016,80,3,Private rent,4, ,423.453437664306,42786
5,Scotland,2016,80,4,Care of/rent free,4, ,2281.38846792235,42786
5,Scotland,1994,16,1,Owner occupier,5,Richest fifth,0,11605
5,Scotland,1994,16,2,Social rent,5,Richest fifth,0,11605
5,Scotland,1994,16,3,Private rent,5,Richest fifth,0,11605
5,Scotland,1994,16,4,Care of/rent free,5,Richest fifth,11605,11605
5,Scotland,1994,18,1,Owner occupier,5,Richest fifth,855.722005980522,49975
5,Scotland,1994,18,2,Social rent,5,Richest fifth,1004.74286263176,49975
5,Scotland,1994,18,3,Private rent,5,Richest fifth,0,49975
5,Scotland,1994,18,4,Care of/rent free,5,Richest fifth,48114.5351313877,49975
5,Scotland,1994,20,1,Owner occupier,5,Richest fifth,5394.50120612599,59861
5,Scotland,1994,20,2,Social rent,5,Richest fifth,1485.12639681955,59861
5,Scotland,1994,20,3,Private rent,5,Richest fifth,1118.17100531479,59861
5,Scotland,1994,20,4,Care of/rent free,5,Richest fifth,51863.2013917397,59861
5,Scotland,1994,22,1,Owner occupier,5,Richest fifth,18195.3096694025,65148
5,Scotland,1994,22,2,Social rent,5,Richest fifth,3250.84426227628,65148
5,Scotland,1994,22,3,Private rent,5,Richest fifth,1483.40179619923,65148
5,Scotland,1994,22,4,Care of/rent free,5,Richest fifth,42218.444272122,65148
5,Scotland,1994,24,1,Owner occupier,5,Richest fifth,28422.5304375244,61241
5,Scotland,1994,24,2,Social rent,5,Richest fifth,2724.05969649235,61241
5,Scotland,1994,24,3,Private rent,5,Richest fifth,2538.12252261838,61241
5,Scotland,1994,24,4,Care of/rent free,5,Richest fifth,27556.2873433649,61241
5,Scotland,1994,26,1,Owner occupier,5,Richest fifth,51487.6678526686,79098
5,Scotland,1994,26,2,Social rent,5,Richest fifth,3634.14611466359,79098
5,Scotland,1994,26,3,Private rent,5,Richest fifth,5701.25505778842,79098
5,Scotland,1994,26,4,Care of/rent free,5,Richest fifth,18274.9309748794,79098
5,Scotland,1994,28,1,Owner occupier,5,Richest fifth,58228.3595842644,78439
5,Scotland,1994,28,2,Social rent,5,Richest fifth,2809.02862591562,78439
5,Scotland,1994,28,3,Private rent,5,Richest fifth,5449.1895969034,78439
5,Scotland,1994,28,4,Care of/rent free,5,Richest fifth,11952.4221929166,78439
5,Scotland,1994,30,1,Owner occupier,5,Richest fifth,60939.2196964539,76988
5,Scotland,1994,30,2,Social rent,5,Richest fifth,3496.00842698792,76988
5,Scotland,1994,30,3,Private rent,5,Richest fifth,3088.57962705053,76988
5,Scotland,1994,30,4,Care of/rent free,5,Richest fifth,9464.19224950769,76988
5,Scotland,1994,32,1,Owner occupier,5,Richest fifth,74255.4914017891,88781
5,Scotland,1994,32,2,Social rent,5,Richest fifth,3515.79870345331,88781
5,Scotland,1994,32,3,Private rent,5,Richest fifth,3800.69878616319,88781
5,Scotland,1994,32,4,Care of/rent free,5,Richest fifth,7209.01110859442,88781
5,Scotland,1994,34,1,Owner occupier,5,Richest fifth,61989.8367519586,72180
5,Scotland,1994,34,2,Social rent,5,Richest fifth,2391.0225178567,72180
5,Scotland,1994,34,3,Private rent,5,Richest fifth,2981.25653917708,72180
5,Scotland,1994,34,4,Care of/rent free,5,Richest fifth,4817.88419100765,72180
5,Scotland,1994,36,1,Owner occupier,5,Richest fifth,45146.5156293235,49988
5,Scotland,1994,36,2,Social rent,5,Richest fifth,611.350069271266,49988
5,Scotland,1994,36,3,Private rent,5,Richest fifth,2092.24298104792,49988
5,Scotland,1994,36,4,Care of/rent free,5,Richest fifth,2137.8913203573,49988
5,Scotland,1994,38,1,Owner occupier,5,Richest fifth,46109.8942865043,51353
5,Scotland,1994,38,2,Social rent,5,Richest fifth,600.976224958862,51353
5,Scotland,1994,38,3,Private rent,5,Richest fifth,2255.39606877223,51353
5,Scotland,1994,38,4,Care of/rent free,5,Richest fifth,2386.73341976464,51353
5,Scotland,1994,40,1,Owner occupier,5,Richest fifth,61331.4379064178,64644
5,Scotland,1994,40,2,Social rent,5,Richest fifth,917.686931512284,64644
5,Scotland,1994,40,3,Private rent,5,Richest fifth,749.643818228442,64644
5,Scotland,1994,40,4,Care of/rent free,5,Richest fifth,1645.23134384143,64644
5,Scotland,1994,42,1,Owner occupier,5,Richest fifth,67596.6949085098,70582
5,Scotland,1994,42,2,Social rent,5,Richest fifth,1144.60644272967,70582
5,Scotland,1994,42,3,Private rent,5,Richest fifth,776.184186396633,70582
5,Scotland,1994,42,4,Care of/rent free,5,Richest fifth,1064.51446236386,70582
5,Scotland,1994,44,1,Owner occupier,5,Richest fifth,80017.534282578,84625
5,Scotland,1994,44,2,Social rent,5,Richest fifth,1681.29377414725,84625
5,Scotland,1994,44,3,Private rent,5,Richest fifth,1256.20641040663,84625
5,Scotland,1994,44,4,Care of/rent free,5,Richest fifth,1669.96553286814,84625
5,Scotland,1994,46,1,Owner occupier,5,Richest fifth,75245.5440884531,79647
5,Scotland,1994,46,2,Social rent,5,Richest fifth,2491.12553610341,79647
5,Scotland,1994,46,3,Private rent,5,Richest fifth,770.174965828314,79647
5,Scotland,1994,46,4,Care of/rent free,5,Richest fifth,1140.15540961518,79647
5,Scotland,1994,48,1,Owner occupier,5,Richest fifth,64062.8968513154,69563
5,Scotland,1994,48,2,Social rent,5,Richest fifth,3082.2811580897,69563
5,Scotland,1994,48,3,Private rent,5,Richest fifth,1092.21513064626,69563
5,Scotland,1994,48,4,Care of/rent free,5,Richest fifth,1325.60685994864,69563
5,Scotland,1994,50,1,Owner occupier,5,Richest fifth,65131.9234180849,71191
5,Scotland,1994,50,2,Social rent,5,Richest fifth,3178.87492579401,71191
5,Scotland,1994,50,3,Private rent,5,Richest fifth,1497.65508885755,71191
5,Scotland,1994,50,4,Care of/rent free,5,Richest fifth,1382.54656726359,71191
5,Scotland,1994,52,1,Owner occupier,5,Richest fifth,62524.8076006714,69708
5,Scotland,1994,52,2,Social rent,5,Richest fifth,4151.56860713744,69708
5,Scotland,1994,52,3,Private rent,5,Richest fifth,1147.06161677215,69708
5,Scotland,1994,52,4,Care of/rent free,5,Richest fifth,1884.56217541906,69708
5,Scotland,1994,54,1,Owner occupier,5,Richest fifth,47773.8196709201,54540
5,Scotland,1994,54,2,Social rent,5,Richest fifth,4092.46850709652,54540
5,Scotland,1994,54,3,Private rent,5,Richest fifth,701.225543919939,54540
5,Scotland,1994,54,4,Care of/rent free,5,Richest fifth,1972.48627806348,54540
5,Scotland,1994,56,1,Owner occupier,5,Richest fifth,37488.3220119092,43067
5,Scotland,1994,56,2,Social rent,5,Richest fifth,2578.03192016142,43067
5,Scotland,1994,56,3,Private rent,5,Richest fifth,553.716180784745,43067
5,Scotland,1994,56,4,Care of/rent free,5,Richest fifth,2446.92988714462,43067
5,Scotland,1994,58,1,Owner occupier,5,Richest fifth,33253.045459193,37811
5,Scotland,1994,58,2,Social rent,5,Richest fifth,2387.49564084269,37811
5,Scotland,1994,58,3,Private rent,5,Richest fifth,775.827865761796,37811
5,Scotland,1994,58,4,Care of/rent free,5,Richest fifth,1394.63103420252,37811
5,Scotland,1994,60,1,Owner occupier,5,Richest fifth,39464.1819521541,42647
5,Scotland,1994,60,2,Social rent,5,Richest fifth,2058.11226778191,42647
5,Scotland,1994,60,3,Private rent,5,Richest fifth,181.5,42647
5,Scotland,1994,60,4,Care of/rent free,5,Richest fifth,943.205780064003,42647
5,Scotland,1994,62,1,Owner occupier,5,Richest fifth,19186.5453935228,21263
5,Scotland,1994,62,2,Social rent,5,Richest fifth,1517.94797853287,21263
5,Scotland,1994,62,3,Private rent,5,Richest fifth,558.50662794432,21263
5,Scotland,1994,62,4,Care of/rent free,5,Richest fifth,0,21263
5,Scotland,1994,64,1,Owner occupier,5,Richest fifth,25334.5570417393,27829
5,Scotland,1994,64,2,Social rent,5,Richest fifth,2031.57043444222,27829
5,Scotland,1994,64,3,Private rent,5,Richest fifth,196.75,27829
5,Scotland,1994,64,4,Care of/rent free,5,Richest fifth,266.122523818508,27829
5,Scotland,1994,66,1,Owner occupier,5,Richest fifth,18889.8383810964,21202
5,Scotland,1994,66,2,Social rent,5,Richest fifth,1355.52589484971,21202
5,Scotland,1994,66,3,Private rent,5,Richest fifth,563.209381676283,21202
5,Scotland,1994,66,4,Care of/rent free,5,Richest fifth,393.426342377577,21202
5,Scotland,1994,68,1,Owner occupier,5,Richest fifth,20398.2279895117,24546
5,Scotland,1994,68,2,Social rent,5,Richest fifth,2335.31184125784,24546
5,Scotland,1994,68,3,Private rent,5,Richest fifth,478.5,24546
5,Scotland,1994,68,4,Care of/rent free,5,Richest fifth,1333.96016923051,24546
5,Scotland,1994,70,1,Owner occupier,5,Richest fifth,15541.1429843552,18387
5,Scotland,1994,70,2,Social rent,5,Richest fifth,1308.18809582009,18387
5,Scotland,1994,70,3,Private rent,5,Richest fifth,358.436384747006,18387
5,Scotland,1994,70,4,Care of/rent free,5,Richest fifth,1179.23253507775,18387
5,Scotland,1994,72,1,Owner occupier,5,Richest fifth,16635.7619748523,19065
5,Scotland,1994,72,2,Social rent,5,Richest fifth,1312.44725028588,19065
5,Scotland,1994,72,3,Private rent,5,Richest fifth,380.43646200302,19065
5,Scotland,1994,72,4,Care of/rent free,5,Richest fifth,736.354312858831,19065
5,Scotland,1994,74,1,Owner occupier,5,Richest fifth,8308.5762110231,9935
5,Scotland,1994,74,2,Social rent,5,Richest fifth,1223.10233827595,9935
5,Scotland,1994,74,3,Private rent,5,Richest fifth,198.25,9935
5,Scotland,1994,74,4,Care of/rent free,5,Richest fifth,205.071450700953,9935
5,Scotland,1994,76,1,Owner occupier,5,Richest fifth,2614.38480127457,3698
5,Scotland,1994,76,2,Social rent,5,Richest fifth,592.603459565644,3698
5,Scotland,1994,76,3,Private rent,5,Richest fifth,243.22278014264,3698
5,Scotland,1994,76,4,Care of/rent free,5,Richest fifth,247.788959017145,3698
5,Scotland,1994,78,1,Owner occupier,5,Richest fifth,6098.6270745679,8785
5,Scotland,1994,78,2,Social rent,5,Richest fifth,1500.79612170828,8785
5,Scotland,1994,78,3,Private rent,5,Richest fifth,539.659134988363,8785
5,Scotland,1994,78,4,Care of/rent free,5,Richest fifth,645.917668735454,8785
5,Scotland,1994,80,1,Owner occupier,5,Richest fifth,11368.8217298152,18046
5,Scotland,1994,80,2,Social rent,5,Richest fifth,1643.22425949943,18046
5,Scotland,1994,80,3,Private rent,5,Richest fifth,1478.07835325365,18046
5,Scotland,1994,80,4,Care of/rent free,5,Richest fifth,3555.87565743169,18046
5,Scotland,1996,16,1,Owner occupier,5,Richest fifth,0,8732
5,Scotland,1996,16,2,Social rent,5,Richest fifth,0,8732
5,Scotland,1996,16,3,Private rent,5,Richest fifth,0,8732
5,Scotland,1996,16,4,Care of/rent free,5,Richest fifth,8732,8732
5,Scotland,1996,18,1,Owner occupier,5,Richest fifth,968.486886789761,40067
5,Scotland,1996,18,2,Social rent,5,Richest fifth,0,40067
5,Scotland,1996,18,3,Private rent,5,Richest fifth,494.191301618104,40067
5,Scotland,1996,18,4,Care of/rent free,5,Richest fifth,38604.3218115921,40067
5,Scotland,1996,20,1,Owner occupier,5,Richest fifth,3195.58100454441,35041
5,Scotland,1996,20,2,Social rent,5,Richest fifth,1126.79204626688,35041
5,Scotland,1996,20,3,Private rent,5,Richest fifth,1263.15886911934,35041
5,Scotland,1996,20,4,Care of/rent free,5,Richest fifth,29455.4680800694,35041
5,Scotland,1996,22,1,Owner occupier,5,Richest fifth,13426.5846572568,58820
5,Scotland,1996,22,2,Social rent,5,Richest fifth,2075.0675610028,58820
5,Scotland,1996,22,3,Private rent,5,Richest fifth,2409.47098981836,58820
5,Scotland,1996,22,4,Care of/rent free,5,Richest fifth,40908.8767919221,58820
5,Scotland,1996,24,1,Owner occupier,5,Richest fifth,22673.5405909812,47291
5,Scotland,1996,24,2,Social rent,5,Richest fifth,2288.96415187954,47291
5,Scotland,1996,24,3,Private rent,5,Richest fifth,1975.94198371025,47291
5,Scotland,1996,24,4,Care of/rent free,5,Richest fifth,20352.553273429,47291
5,Scotland,1996,26,1,Owner occupier,5,Richest fifth,48357.8078270139,78948
5,Scotland,1996,26,2,Social rent,5,Richest fifth,3681.85559000813,78948
5,Scotland,1996,26,3,Private rent,5,Richest fifth,4528.97496390984,78948
5,Scotland,1996,26,4,Care of/rent free,5,Richest fifth,22379.3616190681,78948
5,Scotland,1996,28,1,Owner occupier,5,Richest fifth,55903.8393165364,76951
5,Scotland,1996,28,2,Social rent,5,Richest fifth,2486.28097003085,76951
5,Scotland,1996,28,3,Private rent,5,Richest fifth,4333.75904511829,76951
5,Scotland,1996,28,4,Care of/rent free,5,Richest fifth,14227.1206683145,76951
5,Scotland,1996,30,1,Owner occupier,5,Richest fifth,66822.6067331488,85454
5,Scotland,1996,30,2,Social rent,5,Richest fifth,2825.0021427296,85454
5,Scotland,1996,30,3,Private rent,5,Richest fifth,4460.36559146121,85454
5,Scotland,1996,30,4,Care of/rent free,5,Richest fifth,11346.0255326603,85454
5,Scotland,1996,32,1,Owner occupier,5,Richest fifth,52985.1639765688,64805
5,Scotland,1996,32,2,Social rent,5,Richest fifth,2364.27301528116,64805
5,Scotland,1996,32,3,Private rent,5,Richest fifth,2111.42205432684,64805
5,Scotland,1996,32,4,Care of/rent free,5,Richest fifth,7344.14095382318,64805
5,Scotland,1996,34,1,Owner occupier,5,Richest fifth,56781.6065537413,66211
5,Scotland,1996,34,2,Social rent,5,Richest fifth,1298.21921355622,66211
5,Scotland,1996,34,3,Private rent,5,Richest fifth,2435.69507456357,66211
5,Scotland,1996,34,4,Care of/rent free,5,Richest fifth,5695.47915813888,66211
5,Scotland,1996,36,1,Owner occupier,5,Richest fifth,57680.0473427982,66668
5,Scotland,1996,36,2,Social rent,5,Richest fifth,1041.85644998797,66668
5,Scotland,1996,36,3,Private rent,5,Richest fifth,3291.2577540427,66668
5,Scotland,1996,36,4,Care of/rent free,5,Richest fifth,4654.83845317108,66668
5,Scotland,1996,38,1,Owner occupier,5,Richest fifth,57407.6919898223,63616
5,Scotland,1996,38,2,Social rent,5,Richest fifth,380.354151418292,63616
5,Scotland,1996,38,3,Private rent,5,Richest fifth,1572.46345003454,63616
5,Scotland,1996,38,4,Care of/rent free,5,Richest fifth,4255.49040872483,63616
5,Scotland,1996,40,1,Owner occupier,5,Richest fifth,44438.8311006708,47712
5,Scotland,1996,40,2,Social rent,5,Richest fifth,439.190539631313,47712
5,Scotland,1996,40,3,Private rent,5,Richest fifth,623.766965965272,47712
5,Scotland,1996,40,4,Care of/rent free,5,Richest fifth,2210.21139373263,47712
5,Scotland,1996,42,1,Owner occupier,5,Richest fifth,65793.7769253358,70347
5,Scotland,1996,42,2,Social rent,5,Richest fifth,1068.09689955049,70347
5,Scotland,1996,42,3,Private rent,5,Richest fifth,673.805909392023,70347
5,Scotland,1996,42,4,Care of/rent free,5,Richest fifth,2811.32026572173,70347
5,Scotland,1996,44,1,Owner occupier,5,Richest fifth,51982.9795821459,54219
5,Scotland,1996,44,2,Social rent,5,Richest fifth,592.857823647047,54219
5,Scotland,1996,44,3,Private rent,5,Richest fifth,971.232581278628,54219
5,Scotland,1996,44,4,Care of/rent free,5,Richest fifth,671.930012928386,54219
5,Scotland,1996,46,1,Owner occupier,5,Richest fifth,68334.0801191481,72591
5,Scotland,1996,46,2,Social rent,5,Richest fifth,1750.068985554,72591
5,Scotland,1996,46,3,Private rent,5,Richest fifth,1191.47434199474,72591
5,Scotland,1996,46,4,Care of/rent free,5,Richest fifth,1315.37655330313,72591
5,Scotland,1996,48,1,Owner occupier,5,Richest fifth,90044.6928524322,94304
5,Scotland,1996,48,2,Social rent,5,Richest fifth,1965.19407857769,94304
5,Scotland,1996,48,3,Private rent,5,Richest fifth,1331.45881348258,94304
5,Scotland,1996,48,4,Care of/rent free,5,Richest fifth,962.654255507566,94304
5,Scotland,1996,50,1,Owner occupier,5,Richest fifth,80950.8954875394,88625
5,Scotland,1996,50,2,Social rent,5,Richest fifth,3571.81183595706,88625
5,Scotland,1996,50,3,Private rent,5,Richest fifth,2293.24151439006,88625
5,Scotland,1996,50,4,Care of/rent free,5,Richest fifth,1809.05116211348,88625
5,Scotland,1996,52,1,Owner occupier,5,Richest fifth,80323.1787674319,85521
5,Scotland,1996,52,2,Social rent,5,Richest fifth,2626.84654524011,85521
5,Scotland,1996,52,3,Private rent,5,Richest fifth,818.703460378722,85521
5,Scotland,1996,52,4,Care of/rent free,5,Richest fifth,1752.2712269493,85521
5,Scotland,1996,54,1,Owner occupier,5,Richest fifth,67384.5432291699,72415
5,Scotland,1996,54,2,Social rent,5,Richest fifth,2599.25830242165,72415
5,Scotland,1996,54,3,Private rent,5,Richest fifth,418.223222913182,72415
5,Scotland,1996,54,4,Care of/rent free,5,Richest fifth,2012.97524549528,72415
5,Scotland,1996,56,1,Owner occupier,5,Richest fifth,50088.1346736402,56516
5,Scotland,1996,56,2,Social rent,5,Richest fifth,4044.87948666153,56516
5,Scotland,1996,56,3,Private rent,5,Richest fifth,1232.5137908936,56516
5,Scotland,1996,56,4,Care of/rent free,5,Richest fifth,1150.47204880463,56516
5,Scotland,1996,58,1,Owner occupier,5,Richest fifth,33508.4579995588,36180
5,Scotland,1996,58,2,Social rent,5,Richest fifth,1602.2739582668,36180
5,Scotland,1996,58,3,Private rent,5,Richest fifth,200.2,36180
5,Scotland,1996,58,4,Care of/rent free,5,Richest fifth,869.068042174419,36180
5,Scotland,1996,60,1,Owner occupier,5,Richest fifth,37284.6270230142,41116
5,Scotland,1996,60,2,Social rent,5,Richest fifth,2600.18601165046,41116
5,Scotland,1996,60,3,Private rent,5,Richest fifth,1231.18696533528,41116
5,Scotland,1996,60,4,Care of/rent free,5,Richest fifth,0,41116
5,Scotland,1996,62,1,Owner occupier,5,Richest fifth,27397.2829553635,30303
5,Scotland,1996,62,2,Social rent,5,Richest fifth,2258.20501598571,30303
5,Scotland,1996,62,3,Private rent,5,Richest fifth,362.2,30303
5,Scotland,1996,62,4,Care of/rent free,5,Richest fifth,285.312028650767,30303
5,Scotland,1996,64,1,Owner occupier,5,Richest fifth,39830.8200120791,44256
5,Scotland,1996,64,2,Social rent,5,Richest fifth,3645.89456773976,44256
5,Scotland,1996,64,3,Private rent,5,Richest fifth,779.285420181176,44256
5,Scotland,1996,64,4,Care of/rent free,5,Richest fifth,0,44256
5,Scotland,1996,66,1,Owner occupier,5,Richest fifth,32923.0556012202,35252
5,Scotland,1996,66,2,Social rent,5,Richest fifth,1718.67323679882,35252
5,Scotland,1996,66,3,Private rent,5,Richest fifth,0,35252
5,Scotland,1996,66,4,Care of/rent free,5,Richest fifth,610.271161981017,35252
5,Scotland,1996,68,1,Owner occupier,5,Richest fifth,17520.4641752979,20204
5,Scotland,1996,68,2,Social rent,5,Richest fifth,1519.9073108112,20204
5,Scotland,1996,68,3,Private rent,5,Richest fifth,315.085602542166,20204
5,Scotland,1996,68,4,Care of/rent free,5,Richest fifth,848.542911348709,20204
5,Scotland,1996,70,1,Owner occupier,5,Richest fifth,9360.40620789549,11041
5,Scotland,1996,70,2,Social rent,5,Richest fifth,819.979184477408,11041
5,Scotland,1996,70,3,Private rent,5,Richest fifth,0,11041
5,Scotland,1996,70,4,Care of/rent free,5,Richest fifth,860.6146076271,11041
5,Scotland,1996,72,1,Owner occupier,5,Richest fifth,17453.7871100661,19147
5,Scotland,1996,72,2,Social rent,5,Richest fifth,667.231182712416,19147
5,Scotland,1996,72,3,Private rent,5,Richest fifth,0,19147
5,Scotland,1996,72,4,Care of/rent free,5,Richest fifth,1025.98170722147,19147
5,Scotland,1996,74,1,Owner occupier,5,Richest fifth,11107.9986973261,12911
5,Scotland,1996,74,2,Social rent,5,Richest fifth,1049.32424573565,12911
5,Scotland,1996,74,3,Private rent,5,Richest fifth,206.108163059889,12911
5,Scotland,1996,74,4,Care of/rent free,5,Richest fifth,547.568893878314,12911
5,Scotland,1996,76,1,Owner occupier,5,Richest fifth,14301.7055433706,18326
5,Scotland,1996,76,2,Social rent,5,Richest fifth,3465.67628607712,18326
5,Scotland,1996,76,3,Private rent,5,Richest fifth,0,18326
5,Scotland,1996,76,4,Care of/rent free,5,Richest fifth,558.618170552242,18326
5,Scotland,1996,78,1,Owner occupier,5,Richest fifth,4364.09145865716,6159
5,Scotland,1996,78,2,Social rent,5,Richest fifth,649.132241697473,6159
5,Scotland,1996,78,3,Private rent,5,Richest fifth,225.748207171315,6159
5,Scotland,1996,78,4,Care of/rent free,5,Richest fifth,920.028092474049,6159
5,Scotland,1996,80,1,Owner occupier,5,Richest fifth,15667.7480594181,22361
5,Scotland,1996,80,2,Social rent,5,Richest fifth,2898.91708916091,22361
5,Scotland,1996,80,3,Private rent,5,Richest fifth,349.119569433669,22361
5,Scotland,1996,80,4,Care of/rent free,5,Richest fifth,3445.21528198727,22361
5,Scotland,1998,16,1,Owner occupier,5,Richest fifth,0,13330
5,Scotland,1998,16,2,Social rent,5,Richest fifth,0,13330
5,Scotland,1998,16,3,Private rent,5,Richest fifth,0,13330
5,Scotland,1998,16,4,Care of/rent free,5,Richest fifth,13330,13330
5,Scotland,1998,18,1,Owner occupier,5,Richest fifth,0,24607
5,Scotland,1998,18,2,Social rent,5,Richest fifth,198.120320466133,24607
5,Scotland,1998,18,3,Private rent,5,Richest fifth,956.340870392226,24607
5,Scotland,1998,18,4,Care of/rent free,5,Richest fifth,23452.5388091416,24607
5,Scotland,1998,20,1,Owner occupier,5,Richest fifth,1586.97988011561,30206
5,Scotland,1998,20,2,Social rent,5,Richest fifth,644.210537966388,30206
5,Scotland,1998,20,3,Private rent,5,Richest fifth,2226.7980382399,30206
5,Scotland,1998,20,4,Care of/rent free,5,Richest fifth,25748.0115436781,30206
5,Scotland,1998,22,1,Owner occupier,5,Richest fifth,6551.34002728164,34333
5,Scotland,1998,22,2,Social rent,5,Richest fifth,1521.66817317274,34333
5,Scotland,1998,22,3,Private rent,5,Richest fifth,2504.93068381317,34333
5,Scotland,1998,22,4,Care of/rent free,5,Richest fifth,23755.0611157324,34333
5,Scotland,1998,24,1,Owner occupier,5,Richest fifth,26010.2635642017,61388
5,Scotland,1998,24,2,Social rent,5,Richest fifth,3233.00395993785,61388
5,Scotland,1998,24,3,Private rent,5,Richest fifth,4950.94340097101,61388
5,Scotland,1998,24,4,Care of/rent free,5,Richest fifth,27193.7890748894,61388
5,Scotland,1998,26,1,Owner occupier,5,Richest fifth,38958.17103125,61875
5,Scotland,1998,26,2,Social rent,5,Richest fifth,2801.66751537112,61875
5,Scotland,1998,26,3,Private rent,5,Richest fifth,4280.7687432672,61875
5,Scotland,1998,26,4,Care of/rent free,5,Richest fifth,15834.3927101117,61875
5,Scotland,1998,28,1,Owner occupier,5,Richest fifth,60139.9439365805,80386
5,Scotland,1998,28,2,Social rent,5,Richest fifth,2196.10211036067,80386
5,Scotland,1998,28,3,Private rent,5,Richest fifth,5457.25637010598,80386
5,Scotland,1998,28,4,Care of/rent free,5,Richest fifth,12592.6975829529,80386
5,Scotland,1998,30,1,Owner occupier,5,Richest fifth,71995.8477872388,87042
5,Scotland,1998,30,2,Social rent,5,Richest fifth,1930.51040909708,87042
5,Scotland,1998,30,3,Private rent,5,Richest fifth,2647.90714837342,87042
5,Scotland,1998,30,4,Care of/rent free,5,Richest fifth,10467.7346552907,87042
5,Scotland,1998,32,1,Owner occupier,5,Richest fifth,77143.1917041717,89441
5,Scotland,1998,32,2,Social rent,5,Richest fifth,1236.85299808586,89441
5,Scotland,1998,32,3,Private rent,5,Richest fifth,4249.56625284166,89441
5,Scotland,1998,32,4,Care of/rent free,5,Richest fifth,6811.38904490075,89441
5,Scotland,1998,34,1,Owner occupier,5,Richest fifth,71731.7309512504,80821
5,Scotland,1998,34,2,Social rent,5,Richest fifth,1623.03311968082,80821
5,Scotland,1998,34,3,Private rent,5,Richest fifth,2445.26363106098,80821
5,Scotland,1998,34,4,Care of/rent free,5,Richest fifth,5020.97229800785,80821
5,Scotland,1998,36,1,Owner occupier,5,Richest fifth,46372.0914302518,52151
5,Scotland,1998,36,2,Social rent,5,Richest fifth,523.405981995337,52151
5,Scotland,1998,36,3,Private rent,5,Richest fifth,2205.845778038,52151
5,Scotland,1998,36,4,Care of/rent free,5,Richest fifth,3049.65680971483,52151
5,Scotland,1998,38,1,Owner occupier,5,Richest fifth,58786.1337664109,64761
5,Scotland,1998,38,2,Social rent,5,Richest fifth,914.692856321905,64761
5,Scotland,1998,38,3,Private rent,5,Richest fifth,1921.95634319958,64761
5,Scotland,1998,38,4,Care of/rent free,5,Richest fifth,3138.21703406758,64761
